Name,Type,Latitude,Longitude,City,Country
rehope next generation bible church,church,55.877569913864136,-4.279236,glasgow,united kingdom
void militia,historic site,55.87718975740989,-4.275180291366823,,united kingdom
mrs. armstrongs asb,high school,55.877517,-4.276035,,united kingdom
the baytree,portuguese restaurant,55.877089842332374,-4.274137418087165,glasgow,united kingdom
home,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
geppettos place-shaping lies into truth-,college lab,55.876949,-4.273957,,united kingdom
kirstens love chamber,college residence hall,55.87763977050781,-4.274579048156738,,united kingdom
awesome flat,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
il trespolo,other great outdoors,55.87725684045623,-4.273806206415311,,united kingdom
dvndrink vodka now vip place,cocktail bar,55.87703952771057,-4.271233978414686,glasgow,united kingdom
bonawe street maryhill road,bus station,55.87692066135962,-4.271337114029217,,united kingdom
lees hoose,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
patricks pad,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
tesco express,grocery store,55.87744702584848,-4.269960569693526,glasgow,united kingdom
rossie crescent,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
105 hopehill road,assisted living,55.87751449036782,-4.267387344950979,,united kingdom
nansen street,home private,55.8789298497376,-4.261812552098218,,united kingdom
woodside health centre,doctors office,55.87734694039806,-4.267313703918181,,united kingdom
the firhill complex,gym  fitness center,55.877079550660994,-4.267896800328548,glasgow,united kingdom
scotland_glasgow apartment,home private,55.8789298497376,-4.261812552098218,glasgow,united kingdom
woodwards,food,55.87762892246246,-4.253361225128174,,united kingdom
smiddy,home private,55.8799452471123,-4.232368276760701,,united kingdom
parkgate supermarket,convenience store,55.877044677734375,-4.232446670532227,,united kingdom
petershill park,soccer stadium,55.8777664413095,-4.230079650878906,springburn,united kingdom
andersons,snack place,55.876993,-4.228799,,united kingdom
25 kelvinside terrace south,home private,55.87841935083099,-4.27653887104283,,united kingdom
the old flint mill,park,55.87794898,-4.28177169,glasgow,united kingdom
wilton wing,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
belmont street,road,55.87832833871939,-4.279080588650335,,united kingdom
jedburgh gardens,road,55.87861251831055,-4.279030799865723,,united kingdom
dryburgh gardens,,55.878556024999995,-4.2779726875,glasgow,united kingdom
charlos bacherlor pad,home private,55.87841935083099,-4.27653887104283,,united kingdom
striven gardens,road,55.87798309326172,-4.277285575866699,,united kingdom
yarrow gardens,road,55.878116607666016,-4.2771148681640625,,united kingdom
melrose gardens,road,55.878273010253906,-4.277145862579346,,united kingdom
melrose gardens,road,55.878273010253906,-4.277145862579346,,united kingdom
annas rad pad,indie theater,55.878659,-4.275371,,united kingdom
playground,playground,55.87859632260091,-4.275283786413719,glasgow,united kingdom
wilton news,convenience store,55.87813,-4.274353,glasgow,united kingdom
bus stop 6090835,,55.878057,-4.271662,,united kingdom
the fish bowl,home private,55.8789298497376,-4.261812552098218,,united kingdom
glasgow angling centre,sporting goods shop,55.87812754668308,-4.2563652992248535,glasgow,united kingdom
seewoo,food court,55.87786263818006,-4.255136721417248,glasgow,united kingdom
bmw,car dealership,55.878470513798526,-4.254390295002707,,united kingdom
west of scotland housing association,office,55.87821738609556,-4.241795353639179,glasgow,united kingdom
big dawgs,home private,55.8799452471123,-4.232368276760701,,united kingdom
glasgow queen street low level to dumbarton central,train,55.878140681118744,-4.2326768628320215,,united kingdom
sighthill,city,55.877875,-4.230428,,united kingdom
kelvin walkway banks of the clyde,river,55.879395,-4.285473,,united kingdom
kelvin walkway,other great outdoors,55.87893283420392,-4.285247336301378,glasgow,united kingdom
sixty steps,city,55.879121,-4.284422,,united kingdom
hotel wilton street,home private,55.87841935083099,-4.27653887104283,,united kingdom
frances,,55.879277,-4.283262,,united kingdom
g206dd,,55.879047,-4.28311,,united kingdom
,,55.879047,-4.28311,,united kingdom
candy factory,dessert shop,55.87934132792841,-4.278611049792383,glasgow,united kingdom
183 wilton street,residential building apartment  condo,55.878743,-4.279292,,united kingdom
wilson street,road,55.878789,-4.277782,glasgow,united kingdom
lyndhurst gardens,housing development,55.879015,-4.275314,,united kingdom
flat of nuns,home private,55.87841935083099,-4.27653887104283,,united kingdom
tapas international,tapas restaurant,55.878821,-4.274238,glasgow,united kingdom
alys flat,home private,55.87841935083099,-4.27653887104283,,united kingdom
jurassic jungle,general entertainment,55.87927485804943,-4.255220367520756,,united kingdom
my wee house,home private,55.8799452471123,-4.232368276760701,,united kingdom
hyde park business centre,coworking space,55.87956662351813,-4.2320732409529365,glasgow,united kingdom
ambassador hotel glasgow,hotel,55.880316,-4.285971,glasgow,united kingdom
kirsty and rachels flat,home private,55.877906983737006,-4.291267974440276,,united kingdom
qmd,residential building apartment  condo,55.88050422040377,-4.283915601129593,glasgow,united kingdom
o2 store,,55.8805,-4.2836,glasgow,united kingdom
st charles primary school,school,55.87963287272892,-4.278516955674001,glasgow,united kingdom
my house,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
casa del shiv,home private,55.87841935083099,-4.27653887104283,,united kingdom
cafe djaconelli,caf,55.880299555136936,-4.272619666454204,glasgow,united kingdom
billys off sales,convenience store,55.88025870352058,-4.271624656637665,glasgow,united kingdom
loony tunes,convenience store,55.879898101792435,-4.271660662073509,glasgow,united kingdom
the mackintosh church,historic site,55.87995883572304,-4.271793362873787,glasgow,united kingdom
the beauty corner,spa  massage,55.879628,-4.272561,glasgow,united kingdom
17 firhill street,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
cafe andeluz,paella restaurant,55.88012191623692,-4.2714869540455656,,united kingdom
firhill business centre,office,55.8799365040422,-4.269430152468896,glasgow,united kingdom
restart project,coworking space,55.87978090823125,-4.269474850025603,glasgow,united kingdom
samh,coworking space,55.879952,-4.269626,glasgow,united kingdom
mnd scotland,office,55.87968768459544,-4.269406877564467,glasgow,united kingdom
mccafferty house,home private,55.87841935083099,-4.27653887104283,,united kingdom
tollhouse studios,music venue,55.880496,-4.270004,glasgow,united kingdom
chizzys,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
www.hendersonstone.co.uk,,55.879808,-4.27,,united kingdom
cash for your clothes,miscellaneous shop,55.88018,-4.254869,,united kingdom
euro car parts,automotive shop,55.8798236270699,-4.254780560042001,hamilton hill,united kingdom
bookers cash  carry,grocery store,55.87979634326377,-4.236778169796949,,united kingdom
nhs greater glasgow  clyde central decontamination unit,medical center,55.87994564,-4.23354478,,united kingdom
springburn health centre,doctors office,55.87972104549408,-4.233465,,united kingdom
john wilson  son glaziers,hardware store,55.87998547148899,-4.234445130235143,glasgow,united kingdom
glasgow club springburn,gym,55.88030243955258,-4.232985267412587,,united kingdom
north glasgow college,college academic building,55.880089925326835,-4.230067261982606,springburn glasgow,united kingdom
flemington house,performing arts venue,55.879915,-4.230438,glasgow,united kingdom
ict class,college classroom,55.879832955958754,-4.229376746084905,glasgow,united kingdom
rainbow room international,salon  barbershop,55.88069060509928,-4.285522292261718,glasgow,united kingdom
sanda street,home private,55.877906983737006,-4.291267974440276,,united kingdom
rehearsal rooms,performing arts venue,55.881379,-4.286257,glasgow,united kingdom
odonnells.,,55.881058,-4.286225,,united kingdom
the north star,caf,55.880656,-4.284321,glasgow,united kingdom
smile cafe,caf,55.88059860720212,-4.284567149147229,glasgow,united kingdom
mannequin,caf,55.880577,-4.284437,glasgow,united kingdom
oriental yummy,chinese restaurant,55.88072955608368,-4.284689426422119,glasgow,united kingdom
pixelboost,tech startup,55.880687,-4.284562,,united kingdom
the yarn cake,hobby shop,55.880938667736736,-4.283751046875763,glasgow,united kingdom
hippo beers,liquor store,55.881069095403426,-4.284039370001448,glasgow,united kingdom
kelvin hair,salon  barbershop,55.88088143077294,-4.2842345964379165,glasgow,united kingdom
coffee etc,caf,55.88121771812439,-4.283595085144043,glasgow,united kingdom
andersons,grocery store,55.88080325999999,-4.284187449999999,glasgow,united kingdom
hair police,salon  barbershop,55.88121,-4.283622,glasgow,united kingdom
mcdonald vets,pet store,55.88099829715268,-4.284190416343372,glasgow,united kingdom
the full bhoona,,55.8808309,-4.2841244,,united kingdom
qm barber,salon  barbershop,55.88133833851525,-4.2839631812031245,,united kingdom
bfc flat  ,home private,55.87841935083099,-4.27653887104283,,united kingdom
bikelove,bike shop,55.880878,-4.284081,glasgow,united kingdom
schatz and tashs flat,lounge,55.881348,-4.280727,,united kingdom
cc music,music store,55.88071492246234,-4.277570566512975,glasgow,united kingdom
kelvinside drive,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
40 bus,road,55.880820751190186,-4.277052,glasgow,united kingdom
roll inn,sandwich place,55.880766,-4.277052,glasgow,united kingdom
home,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
queens cross fast foods,fast food restaurant,55.88073057810168,-4.274673123836433,glasgow,united kingdom
hot cross,bakery,55.880778168002784,-4.274166451001871,glasgow,united kingdom
firhill road x northpark street,road,55.881368691649804,-4.271669148196652,,united kingdom
jan jans,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
the boyfriends house,home private,55.8789298497376,-4.261812552098218,glasgow,united kingdom
killearn street,residential building apartment  condo,55.88115162317527,-4.254480026392907,,united kingdom
greggs,bakery,55.88087,-4.25299,,united kingdom
saracen campus,school,55.88082551,-4.24868414,glasgow,united kingdom
four seasons care home,building,55.880944,-4.244984,,united kingdom
sunset beach springburn,tanning salon,55.88107930397874,-4.2303412450958335,glasgow,united kingdom
mcghees bakery,factory,55.8809281,-4.2308697,,united kingdom
opal,gift shop,55.88184426354225,-4.2836547162504015,glasgow,united kingdom
chez magnus fenella and james,home private,55.87841935083099,-4.27653887104283,,united kingdom
tesco express,grocery store,55.88171797843139,-4.2827000641973125,glasgow,united kingdom
crosslands,bar,55.881801123711234,-4.282710868156413,,united kingdom
the bugle  elephant,bar,55.882128,-4.281704,,united kingdom
maryhill community fire station,fire station,55.88164914899535,-4.278988038609782,glasgow,united kingdom
carwash,car wash,55.881459,-4.278051,,united kingdom
keywash car wash,,55.88169345620792,-4.277662811981231,glasgow,united kingdom
mats flat,home private,55.87841935083099,-4.27653887104283,,united kingdom
munns vaults,pub,55.88231859370933,-4.2758107349700465,glasgow,united kingdom
forth  clyde canal,river,55.882025753909495,-4.27057845730492,,united kingdom
beersbridge annex,hotel,55.88224045748296,-4.27056372,glasgow,united kingdom
firhill stadium,stadium,55.88152177302702,-4.269604682922363,glasgow,united kingdom
firhill court,residential building apartment  condo,55.88212254686346,-4.2699633336866984,,united kingdom
partick thistle fc,soccer field,55.88143752277336,-4.269583225250244,glasgow,united kingdom
lloydspharmacy,drugstore  pharmacy,55.8815,-4.2696,glasgow,united kingdom
laptop repair glasgow computer repair,electronics store,55.88228001708168,-4.255614280700684,glasgow,united kingdom
comfort zone,spa  massage,55.88148884225838,-4.253442742430773,,united kingdom
james house,home private,55.87943848148762,-4.247089019905305,glasgow,united kingdom
cowlairs road,road,55.881874,-4.235337,springburn,united kingdom
wee donnas hoose,home private,55.8799452471123,-4.232368276760701,,united kingdom
paul  nikkis humble abode,home private,55.8799452471123,-4.232368276760701,,united kingdom
springburn,neighborhood,55.88192438581454,-4.232803237125649,glasgow,united kingdom
gra,government building,55.88192988637304,-4.231105432778879,glasgow,united kingdom
my crib,home private,55.8799452471123,-4.232368276760701,glasgow,united kingdom
shoppy,shop  service,55.881685833333336,-4.2320942666666665,glasgow,united kingdom
sprinburn shoppy,shop  service,55.881685833333336,-4.2320942666666665,glasgow,united kingdom
springburn railway station spr,train station,55.88177041572828,-4.23018543122017,springburn,united kingdom
springway offsales,convenience store,55.882276,-4.230384,,united kingdom
atlas road dental surgery,dentists office,55.881967,-4.229484,glasgow,united kingdom
north kelvin meadow,garden,55.88243647829715,-4.286212921142578,glasgow,united kingdom
stow college - west,college arts building,55.883170634039914,-4.285783767700195,glasgow,united kingdom
esso,gas station  garage,55.882880667009395,-4.279219139838577,,united kingdom
strathmore,pub,55.882435346686826,-4.279033577417406,,united kingdom
batcave,gay bar,55.882348392340226,-4.2787607127239955,glasgow,united kingdom
830 maryhill road opp. strathmore bar,residential building apartment  condo,55.88247699737317,-4.278931796606626,,united kingdom
penthouse b,residential building apartment  condo,55.882979466957494,-4.277790405957148,glasgow,united kingdom
